Feature,Type,Non_Null,Null,Unique,Min,Max,Mean,Median,Std,25%,75%
Post_ID,int64,500,0,500,1.0,500.0,250.5,250.5,144.4818327679989,125.75,375.25
Date_Posted,datetime64[ns],500,0,500,,,,,,,
Reach,float64,500,0,486,12815.0,30463.25,20830.6225,20852.0,3576.7068192627526,18429.5,23243.0
Likes,float64,500,0,346,600.0,1612.5,1009.86,999.5,227.9795401817517,853.75,1157.25
Comments,float64,500,0,21,10.0,30.0,20.37,20.0,6.192721501827639,15.0,26.0
Shares,float64,500,0,39,10.0,51.0,29.74,30.0,8.097130791466085,24.0,35.25
Duration_Seconds,float64,500,0,100,20.0,120.0,69.698,69.0,29.592401329274814,45.0,95.25
Hashtags_Count,int64,500,0,13,3.0,15.0,9.19,9.0,3.7595436340962056,6.0,13.0
Caption_Length,float64,500,0,71,10.0,80.0,43.736,43.0,20.63788139069981,25.0,62.0
Post_Hour,int64,500,0,8,8.0,22.0,15.352,15.0,4.976507535863781,10.0,20.0
Total_Engagement,float64,500,0,369,630.0,1671.5,1059.97,1046.0,228.42629280029263,897.75,1212.0
Engagement_Rate,float64,500,0,500,0.0399753618724976,0.0591379244049678,0.050570773730062316,0.05101377545830345,0.00361989613922197,0.048132793295516674,0.05305510549441905
Like_Ratio,float64,500,0,499,0.0364475762361802,0.0576767793286422,0.04810883461663791,0.04863670347595645,0.003999117378916183,0.04546946787430707,0.050909625276229276
Comment_Ratio,float64,500,0,500,0.0003289581894141,0.0022103658536585,0.001006507733687211,0.0010161479757907,0.000352615951127904,0.00071949729278045,0.001250138128380825
Share_Ratio,float64,500,0,499,0.000418410041841,0.0030725259021078,0.0014554313797370908,0.0014274733727459498,0.00042917373525106064,0.00117492830044105,0.00173703996060495
Year,int64,500,0,2,2024.0,2025.0,2024.27,2024.0,0.4444040841171014,2024.0,2025.0
Month,int64,500,0,12,1.0,12.0,5.516,5.0,3.4533455069513055,3.0,8.0
Day,int64,500,0,31,1.0,31.0,15.498,15.0,8.776105974300009,8.0,23.0
DayOfWeek,int64,500,0,7,0.0,6.0,2.994,3.0,1.9984874039652136,1.0,5.0
Weekend,int64,500,0,2,0.0,1.0,0.284,0.0,0.4513884170047051,0.0,1.0
Quarter,int64,500,0,4,1.0,4.0,2.192,2.0,1.116076724293196,1.0,3.0
WeekOfYear,int64,500,0,52,1.0,52.0,22.11,18.0,14.986496928247137,9.75,35.0
Time_Category,object,500,0,3,,,,,,,
Peak_Hours,int64,500,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Post_Hour_Category,object,440,60,7,,,,,,,
Content_Type,object,500,0,3,,,,,,,
Hashtag_Category,object,500,0,4,,,,,,,
Caption_Category,object,500,0,3,,,,,,,
Reach_Category,object,500,0,4,,,,,,,
Engagement_Category,object,500,0,4,,,,,,,
Comments_Per_Like,float64,500,0,477,0.0062015503875968,0.0483333333333333,0.021329208892989594,0.0207154100342954,0.008465697598513611,0.01467891553570865,0.0266286438529784
Shares_Per_Like,float64,500,0,483,0.0075187969924812,0.0716666666666666,0.030953834924568237,0.02950660752663585,0.011135253894366988,0.023674354467037376,0.036558344230578
Virality_Score,float64,500,0,487,0.0285714285714285,0.1733333333333333,0.08323687874212615,0.07946100309295875,0.02671906889832375,0.06479941177075035,0.0972608582767701
